,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover in Lacs,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
428,ICICIBANK,EQ,19-Sep-2014,1565.0,1569.9,1576.5,1556.5,1574.0,1572.2,1568.33,1887049,29595.15,55658,1105990,58.61
429,ICICIBANK,EQ,22-Sep-2014,1572.2,1560.0,1594.15,1556.35,1569.05,1578.85,1579.04,1910220,30163.22,60072,937179,49.06
430,ICICIBANK,EQ,23-Sep-2014,1578.85,1579.0,1591.8,1533.5,1537.9,1538.5,1557.14,3852729,59992.49,118524,2442843,63.41
431,ICICIBANK,EQ,24-Sep-2014,1538.5,1539.0,1550.0,1498.15,1517.9,1516.4,1526.01,3141703,47942.84,87794,1937808,61.68
432,ICICIBANK,EQ,25-Sep-2014,1516.4,1511.0,1519.65,1452.5,1476.45,1465.3,1476.47,5515079,81428.69,141313,2885898,52.33
433,ICICIBANK,EQ,26-Sep-2014,1465.3,1466.0,1482.3,1435.0,1480.7,1477.95,1460.06,3431519,50102.11,125509,1852601,53.99
434,ICICIBANK,EQ,29-Sep-2014,1477.95,1479.3,1480.0,1452.95,1458.5,1458.5,1466.18,1286027,18855.51,45650,694585,54.01
435,ICICIBANK,EQ,30-Sep-2014,1458.5,1455.0,1467.9,1427.5,1432.15,1433.55,1447.3,2424253,35086.25,64819,953443,39.33
436,ICICIBANK,EQ,01-Oct-2014,1433.55,1443.0,1443.0,1419.0,1427.7,1428.85,1430.63,1959394,28031.72,97459,1152400,58.81
437,ICICIBANK,EQ,07-Oct-2014,1428.85,1415.0,1456.5,1415.0,1427.0,1429.65,1433.37,3354475,48082.17,136295,2121041,63.23
438,ICICIBANK,EQ,08-Oct-2014,1429.65,1427.6,1454.65,1427.0,1449.3,1448.55,1444.19,1915055,27657.12,108951,1071782,55.97
439,ICICIBANK,EQ,09-Oct-2014,1448.55,1455.0,1494.8,1455.0,1487.0,1488.4,1481.85,2225156,32973.46,60515,1263959,56.8
440,ICICIBANK,EQ,10-Oct-2014,1488.4,1471.0,1482.5,1453.4,1456.95,1458.95,1469.52,1639710,24095.91,59040,787196,48.01
441,ICICIBANK,EQ,13-Oct-2014,1458.95,1447.0,1481.3,1436.8,1477.0,1477.9,1457.36,1719908,25065.22,72836,839691,48.82
442,ICICIBANK,EQ,14-Oct-2014,1477.9,1484.9,1487.25,1451.3,1476.0,1478.05,1475.3,2052437,30279.67,85974,888146,43.27
443,ICICIBANK,EQ,16-Oct-2014,1478.05,1472.0,1494.1,1451.65,1457.9,1460.55,1477.7,2849201,42102.7,78460,1532674,53.79
444,ICICIBANK,EQ,17-Oct-2014,1460.55,1471.75,1511.35,1470.0,1508.25,1505.2,1495.1,2698077,40338.85,110931,1454144,53.9
445,ICICIBANK,EQ,20-Oct-2014,1505.2,1548.85,1548.85,1525.8,1537.0,1536.9,1536.32,2536755,38972.58,77314,1562080,61.58
446,ICICIBANK,EQ,21-Oct-2014,1536.9,1540.0,1586.4,1540.0,1582.75,1582.1,1569.77,2820576,44276.67,90047,1705767,60.48
447,ICICIBANK,EQ,22-Oct-2014,1582.1,1592.0,1593.9,1562.35,1570.0,1571.0,1574.97,1566451,24671.1,49523,688708,43.97
448,ICICIBANK,EQ,23-Oct-2014,1571.0,1579.9,1582.4,1569.1,1570.1,1575.35,1577.14,221479,3493.03,8227,105108,47.46
449,ICICIBANK,EQ,27-Oct-2014,1575.35,1582.35,1588.0,1567.7,1575.05,1573.05,1578.21,2023039,31927.75,95765,1324288,65.46
450,ICICIBANK,EQ,28-Oct-2014,1573.05,1580.0,1607.9,1580.0,1601.9,1601.25,1600.41,1864408,29838.09,78204,1125070,60.34
451,ICICIBANK,EQ,29-Oct-2014,1601.25,1612.95,1612.95,1595.7,1608.55,1605.85,1603.95,1904476,30546.82,62314,1066721,56.01
452,ICICIBANK,EQ,30-Oct-2014,1605.85,1600.1,1625.8,1584.0,1605.0,1614.05,1604.82,4785933,76805.66,114431,2638418,55.13
453,ICICIBANK,EQ,31-Oct-2014,1614.05,1611.3,1633.2,1599.5,1625.1,1626.65,1617.09,3830120,61936.51,118285,2003320,52.3
454,ICICIBANK,EQ,03-Nov-2014,1626.65,1626.0,1650.0,1612.35,1644.85,1645.7,1632.94,2367697,38663.1,61455,1113165,47.01
455,ICICIBANK,EQ,05-Nov-2014,1645.7,1655.5,1680.0,1646.25,1678.1,1671.35,1662.91,2988732,49700.05,89604,1765891,59.08
456,ICICIBANK,EQ,07-Nov-2014,1671.35,1678.5,1691.75,1661.6,1689.7,1684.7,1678.97,1699539,28534.83,49232,738158,43.43
457,ICICIBANK,EQ,10-Nov-2014,1684.7,1680.7,1681.45,1663.45,1666.7,1667.0,1672.54,1460132,24421.24,49240,791694,54.22
458,ICICIBANK,EQ,11-Nov-2014,1667.0,1661.0,1691.0,1657.25,1689.65,1685.55,1672.7,2120414,35468.09,44194,1140437,53.78
459,ICICIBANK,EQ,12-Nov-2014,1685.55,1693.2,1714.95,1693.2,1708.5,1707.95,1707.1,1913322,32662.31,67460,990752,51.78
460,ICICIBANK,EQ,13-Nov-2014,1707.95,1708.2,1716.0,1686.5,1690.7,1692.5,1697.88,2838354,48191.86,106349,1632802,57.53
461,ICICIBANK,EQ,14-Nov-2014,1692.5,1686.0,1699.0,1685.2,1691.2,1692.3,1691.52,1913612,32369.11,97804,1282702,67.03
462,ICICIBANK,EQ,17-Nov-2014,1692.3,1687.0,1687.0,1662.0,1668.0,1673.85,1671.82,2435646,40719.7,102204,1594322,65.46
463,ICICIBANK,EQ,18-Nov-2014,1673.85,1676.0,1687.5,1671.6,1681.25,1681.2,1680.12,2045251,34362.67,83975,1488659,72.79
464,ICICIBANK,EQ,19-Nov-2014,1681.2,1683.55,1704.0,1672.0,1686.4,1682.9,1686.18,2647088,44634.61,83122,1563047,59.05
465,ICICIBANK,EQ,20-Nov-2014,1682.9,1685.5,1693.85,1674.5,1693.85,1687.95,1682.59,1629173,27412.27,65203,1007596,61.85
466,ICICIBANK,EQ,21-Nov-2014,1687.95,1691.0,1738.8,1677.0,1736.2,1730.7,1725.05,3235288,55810.37,102838,1770903,54.74
467,ICICIBANK,EQ,24-Nov-2014,1730.7,1740.0,1779.0,1740.0,1773.0,1773.3,1765.83,2468761,43594.16,95360,1166961,47.27
468,ICICIBANK,EQ,25-Nov-2014,1773.3,1767.05,1767.95,1723.25,1738.0,1737.25,1740.32,3109347,54112.61,134500,1989650,63.99
469,ICICIBANK,EQ,26-Nov-2014,1737.25,1719.5,1734.1,1706.0,1711.0,1710.4,1718.02,2819151,48433.58,89572,1614456,57.27
470,ICICIBANK,EQ,27-Nov-2014,1710.4,1714.4,1734.8,1705.0,1729.0,1723.2,1717.2,2807002,48201.76,70072,1607172,57.26
471,ICICIBANK,EQ,28-Nov-2014,1723.2,1725.0,1777.0,1725.0,1757.0,1754.4,1761.92,2994028,52752.29,88857,1810992,60.49
472,ICICIBANK,EQ,01-Dec-2014,1754.4,1766.0,1775.8,1751.0,1757.0,1758.15,1765.16,3246857,57312.31,122495,2384349,73.44
473,ICICIBANK,EQ,02-Dec-2014,1758.15,1753.7,1775.2,1735.05,1772.8,1770.5,1760.04,2586919,45530.81,85709,1168048,45.15
474,ICICIBANK,EQ,03-Dec-2014,1770.5,1765.1,1798.15,1760.15,1793.0,1794.1,1783.46,2194129,39131.51,73132,1141395,52.02
475,ICICIBANK,EQ,04-Dec-2014,1794.1,362.5,366.05,358.35,361.4,362.2,362.06,12306921,44558.52,126201,6575498,53.43
476,ICICIBANK,EQ,05-Dec-2014,362.2,363.8,364.95,358.4,359.2,359.8,362.66,7771527,28184.13,101233,5151213,66.28
477,ICICIBANK,EQ,08-Dec-2014,359.8,360.9,362.0,352.6,354.2,353.8,356.05,5886966,20960.59,132026,3537756,60.09
478,ICICIBANK,EQ,09-Dec-2014,353.8,355.0,357.95,349.2,351.05,350.4,352.92,7381562,26051.25,76458,4025161,54.53
479,ICICIBANK,EQ,10-Dec-2014,350.4,345.6,354.8,345.6,351.9,352.05,351.53,10617998,37325.77,106172,6772676,63.78
480,ICICIBANK,EQ,11-Dec-2014,352.05,351.7,353.15,344.25,347.6,347.95,348.32,8093432,28191.42,81367,3877347,47.91
481,ICICIBANK,EQ,12-Dec-2014,347.95,347.5,350.95,344.6,345.6,346.3,347.46,6825898,23717.13,66209,3855345,56.48
482,ICICIBANK,EQ,15-Dec-2014,346.3,342.8,349.0,342.15,347.2,345.25,345.21,7205041,24872.43,91936,4566570,63.38
483,ICICIBANK,EQ,16-Dec-2014,345.25,341.85,342.5,329.25,331.1,330.7,333.28,14881560,49596.72,140149,9299717,62.49
484,ICICIBANK,EQ,17-Dec-2014,330.7,329.5,338.35,319.2,333.2,332.35,329.37,22855667,75279.83,194934,12495927,54.67
485,ICICIBANK,EQ,18-Dec-2014,332.35,341.95,347.0,339.35,346.8,345.75,343.1,9665072,33160.72,81259,5935246,61.41
486,ICICIBANK,EQ,19-Dec-2014,345.75,349.0,357.5,346.75,357.0,356.0,353.22,22731610,80293.44,140201,16840563,74.08
487,ICICIBANK,EQ,22-Dec-2014,356.0,355.5,360.65,351.05,359.8,359.2,354.56,9070609,32161.16,100130,5675865,62.57
488,ICICIBANK,EQ,23-Dec-2014,359.2,357.8,361.9,351.25,353.15,353.0,356.66,7376498,26308.99,92344,3793329,51.42
489,ICICIBANK,EQ,24-Dec-2014,353.0,352.35,356.9,350.9,354.25,353.1,353.44,11850433,41884.19,76125,6386947,53.9
490,ICICIBANK,EQ,26-Dec-2014,353.1,354.15,356.7,348.1,350.8,350.95,351.89,3242188,11408.9,35988,1050532,32.4
491,ICICIBANK,EQ,29-Dec-2014,350.95,350.0,354.7,348.4,349.4,349.15,351.26,3750725,13174.89,48367,1956289,52.16
492,ICICIBANK,EQ,30-Dec-2014,349.15,352.0,352.0,347.25,350.75,350.25,349.44,5678319,19842.29,49138,3362661,59.22
493,ICICIBANK,EQ,31-Dec-2014,350.25,350.1,354.8,350.1,352.25,353.1,353.1,4609082,16274.73,46649,2776737,60.24
494,ICICIBANK,EQ,01-Jan-2015,353.1,352.7,353.45,350.2,353.0,352.3,351.84,2348437,8262.67,27807,909012,38.71
495,ICICIBANK,EQ,02-Jan-2015,352.3,352.0,363.5,352.0,363.0,362.3,360.06,7520900,27080.12,80098,4176903,55.54
496,ICICIBANK,EQ,05-Jan-2015,362.3,365.3,367.4,361.5,363.5,363.05,364.41,9378264,34175.15,87835,5575181,59.45
497,ICICIBANK,EQ,06-Jan-2015,363.05,359.4,359.9,346.2,346.4,347.65,351.8,12074934,42479.73,122618,6750679,55.91
498,ICICIBANK,EQ,07-Jan-2015,347.65,345.6,346.25,335.45,340.5,338.25,339.25,19322120,65550.33,181732,11435247,59.18
499,ICICIBANK,EQ,08-Jan-2015,338.25,345.0,348.5,341.2,347.55,347.45,344.66,11416495,39347.75,141969,5930254,51.94
500,ICICIBANK,EQ,09-Jan-2015,347.45,349.95,350.4,337.1,342.5,341.85,342.64,14273664,48906.73,167559,6924895,48.52
501,ICICIBANK,EQ,12-Jan-2015,341.85,342.75,347.6,338.7,346.65,346.55,343.24,7549196,25911.73,109753,3429780,45.43
502,ICICIBANK,EQ,13-Jan-2015,346.55,349.0,349.0,339.75,341.75,340.9,343.63,11909862,40926.09,140379,7003689,58.81
503,ICICIBANK,EQ,14-Jan-2015,340.9,339.25,341.8,333.0,338.25,336.9,337.4,11934486,40267.53,184807,7108240,59.56
504,ICICIBANK,EQ,15-Jan-2015,336.9,352.15,356.0,347.55,350.8,352.85,352.24,15148172,53358.38,132547,7113683,46.96
505,ICICIBANK,EQ,16-Jan-2015,352.85,352.85,354.6,347.45,353.65,353.85,352.15,13387860,47144.98,99777,8503445,63.52
506,ICICIBANK,EQ,19-Jan-2015,353.85,355.5,361.8,353.5,360.05,360.8,358.89,9342741,33530.36,92450,5514583,59.03
507,ICICIBANK,EQ,20-Jan-2015,360.8,359.7,369.25,359.7,367.0,367.75,364.28,10434191,38010.01,159902,6414353,61.47
508,ICICIBANK,EQ,21-Jan-2015,367.75,366.5,370.95,365.15,367.3,368.45,367.66,11325320,41638.86,112010,6779723,59.86
509,ICICIBANK,EQ,22-Jan-2015,368.45,368.9,372.3,364.6,369.0,369.8,368.77,8473578,31248.37,84159,4308730,50.85
510,ICICIBANK,EQ,23-Jan-2015,369.8,374.9,375.5,368.7,369.0,370.7,371.63,12295955,45695.16,112767,7497562,60.98
511,ICICIBANK,EQ,27-Jan-2015,370.7,374.5,384.8,372.7,383.8,383.5,379.52,12666170,48071.03,138958,7552378,59.63
512,ICICIBANK,EQ,28-Jan-2015,383.5,382.95,393.4,381.6,382.4,384.05,386.08,13443355,51902.26,156803,6905935,51.37
513,ICICIBANK,EQ,29-Jan-2015,384.05,380.1,383.8,375.55,380.7,380.3,378.9,20077509,76074.48,180319,13089258,65.19
514,ICICIBANK,EQ,30-Jan-2015,380.3,381.45,382.0,354.65,360.25,360.7,366.87,28520214,104631.22,219597,14123060,49.52
515,ICICIBANK,EQ,02-Feb-2015,360.7,360.3,360.7,350.0,352.4,351.85,352.93,33787236,119245.21,213512,24639256,72.92
516,ICICIBANK,EQ,03-Feb-2015,351.85,352.0,356.8,345.1,347.0,346.6,349.32,23614228,82490.25,174052,13532150,57.31
517,ICICIBANK,EQ,04-Feb-2015,346.6,346.05,347.25,340.25,346.0,344.65,343.87,14217669,48890.67,124218,7827940,55.06
518,ICICIBANK,EQ,05-Feb-2015,344.65,340.9,345.3,332.75,335.15,335.6,340.16,17065308,58049.6,170929,8989115,52.67
519,ICICIBANK,EQ,06-Feb-2015,335.6,336.0,340.0,327.7,329.7,329.35,333.6,16192519,54019.01,135566,9196794,56.8
520,ICICIBANK,EQ,09-Feb-2015,329.35,327.5,327.5,318.5,322.1,320.05,322.07,13937170,44887.86,127474,8247294,59.17
521,ICICIBANK,EQ,10-Feb-2015,320.05,318.5,335.0,316.4,331.9,331.05,327.08,28455706,93074.34,260903,14456290,50.8
522,ICICIBANK,EQ,11-Feb-2015,331.05,334.1,339.95,333.95,335.0,334.7,336.95,12483808,42063.88,114431,6689126,53.58
523,ICICIBANK,EQ,12-Feb-2015,334.7,338.2,341.35,330.0,340.2,339.15,334.11,13065784,43654.66,141311,7072607,54.13
524,ICICIBANK,EQ,13-Feb-2015,339.15,344.0,345.9,340.2,343.75,343.85,343.21,9024125,30971.76,94239,4688008,51.95
525,ICICIBANK,EQ,16-Feb-2015,343.85,346.95,346.95,336.4,337.85,338.05,340.9,10076386,34350.38,121239,5705507,56.62
526,ICICIBANK,EQ,18-Feb-2015,338.05,339.7,344.0,339.7,342.95,342.4,342.39,8027362,27484.68,72248,4484868,55.87
527,ICICIBANK,EQ,19-Feb-2015,342.4,340.1,343.85,332.25,340.0,338.55,337.01,9387695,31637.47,83697,4322305,46.04
528,ICICIBANK,EQ,20-Feb-2015,338.55,335.0,335.8,328.5,330.45,330.95,332.27,15633646,51946.22,162730,7406196,47.37
529,ICICIBANK,EQ,23-Feb-2015,330.95,333.0,334.5,327.0,327.9,329.0,331.55,11124358,36883.14,139358,6453388,58.01
530,ICICIBANK,EQ,24-Feb-2015,329.0,329.5,331.4,324.5,326.8,326.05,327.38,11070604,36243.09,109918,5252255,47.44
531,ICICIBANK,EQ,25-Feb-2015,326.05,327.6,331.0,321.25,323.9,322.5,326.53,16390828,53521.19,201292,10302271,62.85
532,ICICIBANK,EQ,26-Feb-2015,322.5,324.7,325.45,320.15,321.9,321.3,322.22,16687554,53770.25,134500,10875516,65.17
533,ICICIBANK,EQ,27-Feb-2015,321.3,324.6,337.05,323.0,336.0,335.25,330.13,15597715,51493.21,216561,9513063,60.99
534,ICICIBANK,EQ,28-Feb-2015,335.25,340.1,347.9,331.2,347.5,346.15,340.44,17257808,58752.98,152657,5727429,33.19
535,ICICIBANK,EQ,02-Mar-2015,346.15,350.85,351.95,340.55,349.2,349.05,346.99,14761028,51219.07,138616,6526025,44.21
536,ICICIBANK,EQ,03-Mar-2015,349.05,348.0,349.5,344.1,348.8,348.65,347.18,14827251,51477.4,117020,9967662,67.23
537,ICICIBANK,EQ,04-Mar-2015,348.65,360.0,362.0,346.05,348.25,349.35,354.37,24552161,87006.68,180798,14150452,57.63
538,ICICIBANK,EQ,05-Mar-2015,349.35,346.4,349.9,340.1,347.0,347.75,344.99,11525235,39760.46,103491,5495418,47.68
539,ICICIBANK,EQ,09-Mar-2015,347.75,342.0,342.95,331.75,332.7,332.8,336.47,12465248,41941.64,129320,6977949,55.98
540,ICICIBANK,EQ,10-Mar-2015,332.8,332.7,337.8,330.35,334.85,333.65,334.76,14263754,47749.52,122700,7462689,52.32
541,ICICIBANK,EQ,11-Mar-2015,333.65,333.6,336.95,329.0,334.9,332.65,332.73,10693181,35579.66,112066,5002113,46.78
542,ICICIBANK,EQ,12-Mar-2015,332.65,337.55,339.7,334.65,338.5,338.2,337.29,11150095,37608.34,102642,6687619,59.98
543,ICICIBANK,EQ,13-Mar-2015,338.2,345.0,346.0,329.0,331.0,330.2,336.12,13061881,43903.26,115902,4709074,36.05
544,ICICIBANK,EQ,16-Mar-2015,330.2,329.5,333.0,325.65,332.65,331.45,329.07,11360491,37383.98,109961,6243897,54.96
545,ICICIBANK,EQ,17-Mar-2015,331.45,332.0,336.5,330.15,335.5,334.85,333.18,10195326,33968.96,94171,5027029,49.31
546,ICICIBANK,EQ,18-Mar-2015,334.85,333.1,336.55,331.05,333.35,334.8,334.0,8730605,29159.87,84008,4202551,48.14
547,ICICIBANK,EQ,19-Mar-2015,334.8,339.5,341.4,328.35,329.3,330.2,337.37,14080168,47502.09,132042,8289163,58.87
548,ICICIBANK,EQ,20-Mar-2015,330.2,328.9,329.25,316.7,319.35,318.6,322.4,21262976,68552.87,248527,13675472,64.32
549,ICICIBANK,EQ,23-Mar-2015,318.6,322.05,322.4,312.45,314.0,313.8,316.87,10470026,33176.55,206200,5377865,51.36
550,ICICIBANK,EQ,24-Mar-2015,313.8,310.5,316.65,309.45,311.5,311.9,313.12,16554135,51834.96,165360,9678872,58.47
551,ICICIBANK,EQ,25-Mar-2015,311.9,312.0,319.0,311.1,316.35,316.9,316.4,13735687,43459.59,127063,8610381,62.69
552,ICICIBANK,EQ,26-Mar-2015,316.9,311.0,313.7,302.6,312.45,307.95,309.97,31792466,98548.48,197194,21969370,69.1
553,ICICIBANK,EQ,27-Mar-2015,307.95,313.0,316.2,308.25,314.8,314.55,311.85,15803564,49283.55,131024,8625632,54.58
554,ICICIBANK,EQ,30-Mar-2015,314.55,316.3,319.5,313.35,318.65,318.7,316.87,12854659,40732.47,117719,7925761,61.66
555,ICICIBANK,EQ,31-Mar-2015,318.7,318.9,322.75,313.8,314.8,315.5,318.19,13016081,41416.04,110965,7587416,58.29
556,ICICIBANK,EQ,01-Apr-2015,315.5,315.0,324.4,314.05,323.4,323.15,319.63,8355300,26705.68,73334,4401533,52.68
557,ICICIBANK,EQ,06-Apr-2015,323.15,325.45,325.45,319.35,320.8,321.25,321.8,9557069,30754.31,81779,5497307,57.52
558,ICICIBANK,EQ,07-Apr-2015,321.25,322.95,323.45,315.0,317.75,317.4,318.25,8953902,28495.67,88185,3391238,37.87
559,ICICIBANK,EQ,08-Apr-2015,317.4,318.9,319.7,314.55,315.55,315.1,316.22,8325976,26328.35,182550,4607111,55.33
560,ICICIBANK,EQ,09-Apr-2015,315.1,318.0,321.9,316.9,320.7,320.6,319.76,12287482,39290.2,146601,6746826,54.91
561,ICICIBANK,EQ,10-Apr-2015,320.6,319.5,321.65,317.2,318.2,318.3,318.96,8230199,26250.81,86790,4363678,53.02
562,ICICIBANK,EQ,13-Apr-2015,318.3,319.9,319.9,316.0,317.0,316.9,317.58,8009699,25437.41,91502,5119221,63.91
563,ICICIBANK,EQ,15-Apr-2015,316.9,318.35,322.3,313.05,313.9,315.0,319.49,10270686,32814.12,113525,5808112,56.55
564,ICICIBANK,EQ,16-Apr-2015,315.0,315.9,316.0,310.15,312.1,312.5,312.63,8802458,27518.77,116554,4984520,56.63
565,ICICIBANK,EQ,17-Apr-2015,312.5,314.05,314.95,308.25,310.9,310.1,310.21,10581425,32824.21,118161,6486392,61.3
566,ICICIBANK,EQ,20-Apr-2015,310.1,312.9,317.6,308.3,311.6,311.15,313.5,10603355,33241.7,116149,5212914,49.16
567,ICICIBANK,EQ,21-Apr-2015,311.15,311.0,316.6,309.95,310.85,310.85,313.33,9048763,28352.42,111353,4865059,53.76
568,ICICIBANK,EQ,22-Apr-2015,310.85,313.25,315.0,303.4,312.95,312.95,310.58,11142006,34604.75,128364,5369711,48.19
569,ICICIBANK,EQ,23-Apr-2015,312.95,314.25,315.9,309.75,312.05,311.85,312.29,9411673,29391.62,103139,4939558,52.48
570,ICICIBANK,BL,24-Apr-2015,880.0,312.5,312.5,312.5,312.5,312.5,312.5,1570000,4906.25,1,1570000,100.0
571,ICICIBANK,EQ,24-Apr-2015,311.85,312.45,312.55,307.1,308.5,308.25,308.95,12256632,37867.19,112059,7419887,60.54
572,ICICIBANK,EQ,27-Apr-2015,308.25,310.7,312.45,296.7,305.0,302.3,305.55,22562759,68940.1,195151,10372898,45.97
573,ICICIBANK,EQ,28-Apr-2015,302.3,305.6,328.6,305.6,325.65,326.85,320.04,34043202,108950.94,319492,16421878,48.24
574,ICICIBANK,EQ,29-Apr-2015,326.85,327.8,334.8,325.1,331.3,330.15,331.44,22274013,73824.21,221318,12769147,57.33
575,ICICIBANK,EQ,30-Apr-2015,330.15,331.0,333.6,325.2,332.6,331.15,329.44,18898177,62259.03,189041,10638719,56.29
576,ICICIBANK,EQ,04-May-2015,331.15,332.75,336.9,326.2,329.75,329.3,331.47,10280364,34076.03,134340,5688964,55.34
577,ICICIBANK,EQ,05-May-2015,329.3,329.3,330.9,327.1,327.2,328.45,328.81,9190098,30217.68,103630,5383171,58.58
578,ICICIBANK,EQ,06-May-2015,328.45,326.9,338.0,310.15,312.15,312.15,317.8,18152279,57688.0,189333,9540547,52.56
579,ICICIBANK,EQ,07-May-2015,312.15,312.2,313.0,300.6,304.1,304.6,305.96,14623801,44743.33,147899,7176233,49.07
580,ICICIBANK,EQ,08-May-2015,304.6,310.0,318.9,310.0,316.9,317.0,314.95,14247524,44872.67,164252,8178008,57.4
581,ICICIBANK,EQ,11-May-2015,317.0,320.05,325.8,319.1,323.5,323.5,323.1,8732220,28214.23,99490,4600805,52.69
582,ICICIBANK,EQ,12-May-2015,323.5,323.55,324.0,307.0,308.0,308.2,311.36,12447492,38756.17,138826,6733999,54.1
583,ICICIBANK,EQ,13-May-2015,308.2,313.15,319.15,306.5,318.95,317.65,313.39,14028638,43964.77,127007,6552217,46.71
584,ICICIBANK,EQ,14-May-2015,317.65,317.7,317.95,311.25,315.4,314.95,314.28,10611045,33348.15,86786,5439951,51.27
585,ICICIBANK,EQ,15-May-2015,314.95,315.3,316.45,310.55,312.35,312.35,313.26,10922521,34215.53,102863,5911204,54.12
586,ICICIBANK,EQ,18-May-2015,312.35,315.0,316.9,312.9,316.1,316.25,314.93,6935851,21843.21,87992,3700988,53.36
587,ICICIBANK,EQ,19-May-2015,316.25,313.95,318.9,312.0,315.4,315.35,315.44,8240774,25994.83,100177,3552204,43.11
588,ICICIBANK,EQ,20-May-2015,315.35,316.25,321.0,316.25,318.05,318.75,319.39,6868246,21936.33,74313,2669665,38.87
589,ICICIBANK,EQ,21-May-2015,318.75,320.2,320.8,312.7,314.3,313.55,314.84,10120640,31864.08,89585,6432558,63.56
590,ICICIBANK,EQ,22-May-2015,313.55,315.0,318.15,311.75,313.15,313.6,315.6,8131740,25663.6,94207,3991033,49.08
591,ICICIBANK,EQ,25-May-2015,313.6,312.0,314.1,310.95,312.7,312.15,312.37,4982920,15565.13,51053,2846242,57.12
592,ICICIBANK,EQ,26-May-2015,312.15,312.0,313.0,308.65,310.4,309.7,310.03,5005001,15516.95,70922,2565738,51.26
593,ICICIBANK,EQ,27-May-2015,309.7,311.8,314.8,307.5,313.9,313.15,311.31,11415591,35538.31,69180,7605301,66.62
594,ICICIBANK,EQ,28-May-2015,313.15,314.25,316.0,311.5,315.75,314.5,313.86,10472983,32870.46,87089,6190069,59.11
595,ICICIBANK,EQ,29-May-2015,314.5,317.1,318.9,314.8,317.7,317.25,316.53,20604276,65219.46,135210,13123934,63.7
596,ICICIBANK,EQ,01-Jun-2015,317.25,317.0,319.0,316.0,316.45,316.45,317.53,6928887,22001.25,60986,4167857,60.15
597,ICICIBANK,EQ,02-Jun-2015,316.45,317.0,317.5,303.0,303.75,304.5,310.81,12711099,39507.93,141996,6669269,52.47
598,ICICIBANK,EQ,03-Jun-2015,304.5,304.25,304.25,290.8,296.9,295.75,296.45,20755721,61529.99,194803,13613224,65.59
599,ICICIBANK,EQ,04-Jun-2015,295.75,291.8,292.8,285.45,289.45,290.1,289.41,18871931,54617.71,261430,10607719,56.21
600,ICICIBANK,EQ,05-Jun-2015,290.1,291.2,292.4,283.0,284.5,284.1,288.41,21577389,62232.35,192238,12943287,59.99
601,ICICIBANK,EQ,08-Jun-2015,284.1,285.65,285.65,280.35,282.5,283.15,282.88,19223390,54379.43,130753,12190946,63.42
602,ICICIBANK,EQ,09-Jun-2015,283.15,282.9,287.8,282.05,286.9,287.1,286.05,17646795,50477.79,117020,11086293,62.82
603,ICICIBANK,EQ,10-Jun-2015,287.1,287.0,294.35,286.7,293.0,292.5,292.29,15897993,46468.95,126651,9817942,61.76
604,ICICIBANK,EQ,11-Jun-2015,292.5,296.0,297.2,286.5,289.0,288.5,289.92,19782305,57352.15,160033,11127409,56.25
605,ICICIBANK,EQ,12-Jun-2015,288.5,289.5,297.0,287.15,296.15,295.95,291.78,18862337,55036.41,136711,11382101,60.34
606,ICICIBANK,EQ,15-Jun-2015,295.95,295.0,300.35,293.2,298.5,299.2,297.95,15473368,46102.38,107286,9633590,62.26
607,ICICIBANK,EQ,16-Jun-2015,299.2,297.05,303.0,293.9,302.6,302.05,297.7,14389204,42837.08,102218,9678353,67.26
608,ICICIBANK,EQ,17-Jun-2015,302.05,304.25,304.3,300.05,300.85,301.35,302.09,15317701,46273.7,102251,10657644,69.58
609,ICICIBANK,EQ,18-Jun-2015,301.35,304.55,305.7,302.35,303.05,303.35,303.93,14050420,42702.95,86251,9561363,68.05
610,ICICIBANK,EQ,19-Jun-2015,303.35,300.4,306.0,300.4,305.2,304.55,304.61,8236721,25089.6,78793,4701833,57.08
611,ICICIBANK,EQ,22-Jun-2015,304.55,306.4,315.9,306.05,315.25,315.05,312.32,15566944,48618.82,192430,9468175,60.82
612,ICICIBANK,EQ,23-Jun-2015,315.05,314.95,316.8,312.0,313.45,313.5,314.26,11903334,37407.0,139729,6938561,58.29
613,ICICIBANK,EQ,24-Jun-2015,313.5,313.7,320.4,312.65,316.15,317.75,317.4,13622637,43237.73,172660,8502545,62.41
614,ICICIBANK,EQ,25-Jun-2015,317.75,316.35,319.65,313.2,315.7,314.8,315.92,16713846,52802.77,100227,10082717,60.33
615,ICICIBANK,EQ,26-Jun-2015,314.8,315.0,315.05,308.55,312.0,311.7,311.14,10310913,32081.46,86567,5432516,52.69
616,ICICIBANK,EQ,29-Jun-2015,311.7,302.0,313.0,300.15,312.15,311.2,305.93,10550360,32276.4,93826,4832867,45.81
617,ICICIBANK,EQ,30-Jun-2015,311.2,310.05,313.6,304.05,308.0,308.0,307.99,13750127,42348.75,136707,8156979,59.32
618,ICICIBANK,EQ,01-Jul-2015,308.0,308.7,313.5,308.7,312.45,312.2,310.54,14074492,43706.93,176607,8873509,63.05
